Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 08/02  15:20:00,29.7666666666667,41,167.666666666667,860.666666666667
 08/02  15:25:00,29.9833333333333,40.25,165.333333333333,856.333333333333
 08/02  15:30:00,30.2,39.5,163,852
 08/02  15:35:00,30.4166666666667,38.75,161.25,843
 08/02  15:40:00,30.6333333333333,38,159.5,834
 08/02  15:45:00,30.85,37.25,157.75,825
 08/02  15:50:00,31.0666666666667,36.5,156,816
 08/02  15:55:00,31.2833333333333,35.75,154.25,807
 08/02  16:00:00,31.5,35,152.5,798
 08/02  16:05:00,31.6583333333333,34.3333333333333,150.75,789
 08/02  16:10:00,31.8166666666667,33.6666666666667,149,780
 08/02  16:15:00,31.975,33,147.25,771
 08/02  16:20:00,32.1333333333333,32.3333333333333,145.5,762
 08/02  16:25:00,32.2916666666667,31.6666666666667,143.75,753
 08/02  16:30:00,32.45,31,142,744
 08/02  16:35:00,32.6083333333333,30.3333333333333,138.916666666667,731.416666666667
 08/02  16:40:00,32.7666666666667,29.6666666666667,135.833333333333,718.833333333333
 08/02  16:45:00,32.925,29,132.75,706.25
 08/02  16:50:00,33.0833333333333,28.3333333333333,129.666666666667,693.666666666667
 08/02  16:55:00,33.2416666666667,27.6666666666667,126.583333333333,681.083333333333
 08/02  17:00:00,33.4,27,123.5,668.5
 08/02  17:05:00,33.5166666666667,27,120.416666666667,655.916666666667
 08/02  17:10:00,33.6333333333333,27,117.333333333333,643.333333333333
 08/02  17:15:00,33.75,27,114.25,630.75
 08/02  17:20:00,33.8666666666667,27,111.166666666667,618.166666666667
 08/02  17:25:00,33.9833333333333,27,108.083333333333,605.583333333333
 08/02  17:30:00,34.1,27,105,593
 08/02  17:35:00,34.2166666666667,27,102.583333333333,577.25
 08/02  17:40:00,34.3333333333333,27,100.166666666667,561.5
 08/02  17:45:00,34.45,27,97.75,545.75
 08/02  17:50:00,34.5666666666667,27,95.3333333333334,530
 08/02  17:55:00,34.6833333333333,27,92.9166666666667,514.25
 08/02  18:00:00,34.8,27,90.5,498.5
 08/02  18:05:00,34.8833333333333,26.9166666666667,88.0833333333333,482.75
 08/02  18:10:00,34.9666666666667,26.8333333333333,85.6666666666667,467
 08/02  18:15:00,35.05,26.75,83.25,451.25
 08/02  18:20:00,35.1333333333333,26.6666666666667,80.8333333333333,435.5
 08/02  18:25:00,35.2166666666667,26.5833333333333,78.4166666666667,419.75
 08/02  18:30:00,35.3,26.5,76,404
 08/02  18:35:00,35.3833333333333,26.4166666666667,69.6666666666667,388.666666666667
 08/02  18:40:00,35.4666666666667,26.3333333333333,63.3333333333333,373.333333333333
 08/02  18:45:00,35.55,26.25,57,358
 08/02  18:50:00,35.6333333333333,26.1666666666667,50.6666666666667,342.666666666667
 08/02  18:55:00,35.7166666666667,26.0833333333333,44.3333333333333,327.333333333333
 08/02  19:00:00,35.8,26,38,312
 08/02  19:05:00,35.7083333333333,26.0833333333333,31.6666666666667,296.666666666667
 08/02  19:10:00,35.6166666666667,26.1666666666667,25.3333333333333,281.333333333333
 08/02  19:15:00,35.525,26.25,0,0
 08/02  19:20:00,35.4333333333333,26.3333333333333,0,0
 08/02  19:25:00,35.3416666666667,26.4166666666667,0,0
 08/02  19:30:00,35.25,26.5,0,0
 08/02  19:35:00,35.1583333333333,26.5833333333333,0,0
 08/02  19:40:00,35.0666666666667,26.6666666666667,0,0
 08/02  19:45:00,34.975,26.75,0,0
 08/02  19:50:00,34.8833333333333,26.8333333333333,0,0
 08/02  19:55:00,34.7916666666667,26.9166666666667,0,0
 08/02  20:00:00,34.7,27,0,0
 08/02  20:05:00,34.525,27.4166666666667,0,0
 08/02  20:10:00,34.35,27.8333333333333,0,0
 08/02  20:15:00,34.175,28.25,0,0
 08/02  20:20:00,34,28.6666666666667,0,0
 08/02  20:25:00,33.825,29.0833333333333,0,0
 08/02  20:30:00,33.65,29.5,0,0
 08/02  20:35:00,33.475,29.9166666666667,0,0
 08/02  20:40:00,33.3,30.3333333333333,0,0
 08/02  20:45:00,33.125,30.75,0,0
 08/02  20:50:00,32.95,31.1666666666667,0,0
 08/02  20:55:00,32.775,31.5833333333333,0,0
 08/02  21:00:00,32.6,32,0,0
 08/02  21:05:00,32.3666666666667,32.3333333333333,0,0
 08/02  21:10:00,32.1333333333333,32.6666666666667,0,0
 08/02  21:15:00,31.9,33,0,0
 08/02  21:20:00,31.6666666666667,33.3333333333333,0,0
 08/02  21:25:00,31.4333333333333,33.6666666666667,0,0
 08/02  21:30:00,31.2,34,0,0
 08/02  21:35:00,30.9666666666667,34.3333333333333,0,0
 08/02  21:40:00,30.7333333333333,34.6666666666667,0,0
 08/02  21:45:00,30.5,35,0,0
 08/02  21:50:00,30.2666666666667,35.3333333333333,0,0
 08/02  21:55:00,30.0333333333333,35.6666666666667,0,0
 08/02  22:00:00,29.8,36,0,0
 08/02  22:05:00,29.5583333333333,36.4166666666667,0,0
 08/02  22:10:00,29.3166666666667,36.8333333333333,0,0
 08/02  22:15:00,29.075,37.25,0,0
 08/02  22:20:00,28.8333333333333,37.6666666666667,0,0
 08/02  22:25:00,28.5916666666667,38.0833333333333,0,0
 08/02  22:30:00,28.35,38.5,0,0
 08/02  22:35:00,28.1083333333333,38.9166666666667,0,0
 08/02  22:40:00,27.8666666666667,39.3333333333333,0,0
 08/02  22:45:00,27.625,39.75,0,0
 08/02  22:50:00,27.3833333333333,40.1666666666667,0,0
 08/02  22:55:00,27.1416666666667,40.5833333333333,0,0
 08/02  23:00:00,26.9,41,0,0
 08/02  23:05:00,26.6916666666667,41.4166666666667,0,0
 08/02  23:10:00,26.4833333333333,41.8333333333333,0,0
 08/02  23:15:00,26.275,42.25,0,0
 08/02  23:20:00,26.0666666666667,42.6666666666667,0,0
 08/02  23:25:00,25.8583333333333,43.0833333333333,0,0
 08/02  23:30:00,25.65,43.5,0,0
 08/02  23:35:00,25.4416666666667,43.9166666666667,0,0
 08/02  23:40:00,25.2333333333333,44.3333333333333,0,0
 08/02  23:45:00,25.025,44.75,0,0
 08/02  23:50:00,24.8166666666667,45.1666666666667,0,0
 08/02  23:55:00,24.6083333333333,45.5833333333333,0,0
 08/02  24:00:00,24.4,46,0,0
 08/03  00:05:00,24.2583333333333,46.4166666666667,0,0
 08/03  00:10:00,24.1166666666667,46.8333333333333,0,0
 08/03  00:15:00,23.975,47.25,0,0
 08/03  00:20:00,23.8333333333333,47.6666666666667,0,0
 08/03  00:25:00,23.6916666666667,48.0833333333333,0,0
 08/03  00:30:00,23.55,48.5,0,0
 08/03  00:35:00,23.4083333333333,48.9166666666667,0,0
 08/03  00:40:00,23.2666666666667,49.3333333333333,0,0
 08/03  00:45:00,23.125,49.75,0,0
 08/03  00:50:00,22.9833333333333,50.1666666666667,0,0
 08/03  00:55:00,22.8416666666667,50.5833333333333,0,0
 08/03  01:00:00,22.7,51,0,0
 08/03  01:05:00,22.625,51.1666666666667,0,0
 08/03  01:10:00,22.55,51.3333333333333,0,0
 08/03  01:15:00,22.475,51.5,0,0
 08/03  01:20:00,22.4,51.6666666666667,0,0
 08/03  01:25:00,22.325,51.8333333333333,0,0
 08/03  01:30:00,22.25,52,0,0
 08/03  01:35:00,22.175,52.1666666666667,0,0
 08/03  01:40:00,22.1,52.3333333333333,0,0
 08/03  01:45:00,22.025,52.5,0,0
 08/03  01:50:00,21.95,52.6666666666667,0,0
 08/03  01:55:00,21.875,52.8333333333333,0,0
 08/03  02:00:00,21.8,53,0,0
 08/03  02:05:00,21.7333333333333,53.25,0,0
 08/03  02:10:00,21.6666666666667,53.5,0,0
 08/03  02:15:00,21.6,53.75,0,0
 08/03  02:20:00,21.5333333333333,54,0,0
 08/03  02:25:00,21.4666666666667,54.25,0,0
 08/03  02:30:00,21.4,54.5,0,0
 08/03  02:35:00,21.3333333333333,54.75,0,0
 08/03  02:40:00,21.2666666666667,55,0,0
 08/03  02:45:00,21.2,55.25,0,0
 08/03  02:50:00,21.1333333333333,55.5,0,0
 08/03  02:55:00,21.0666666666667,55.75,0,0
 08/03  03:00:00,21,56,0,0
 08/03  03:05:00,20.975,56.0833333333333,0,0
 08/03  03:10:00,20.95,56.1666666666667,0,0
 08/03  03:15:00,20.925,56.25,0,0
 08/03  03:20:00,20.9,56.3333333333333,0,0
 08/03  03:25:00,20.875,56.4166666666667,0,0
 08/03  03:30:00,20.85,56.5,0,0
 08/03  03:35:00,20.825,56.5833333333333,0,0
 08/03  03:40:00,20.8,56.6666666666667,0,0
 08/03  03:45:00,20.775,56.75,0,0
 08/03  03:50:00,20.75,56.8333333333333,0,0
 08/03  03:55:00,20.725,56.9166666666667,0,0
 08/03  04:00:00,20.7,57,0,0
 08/03  04:05:00,20.625,57.25,0,0
 08/03  04:10:00,20.55,57.5,0,0
 08/03  04:15:00,20.475,57.75,0,0
 08/03  04:20:00,20.4,58,0,0
 08/03  04:25:00,20.325,58.25,0,0
 08/03  04:30:00,20.25,58.5,0,0
 08/03  04:35:00,20.175,58.75,0,0
 08/03  04:40:00,20.1,59,0,0
 08/03  04:45:00,20.025,59.25,0,0
 08/03  04:50:00,19.95,59.5,0,0
 08/03  04:55:00,19.875,59.75,0,0
 08/03  05:00:00,19.8,60,0,0
 08/03  05:05:00,19.7333333333333,60.25,0,0
 08/03  05:10:00,19.6666666666667,60.5,0,0
 08/03  05:15:00,19.6,60.75,6.75,0
 08/03  05:20:00,19.5333333333333,61,7.5,0
 08/03  05:25:00,19.4666666666667,61.25,8.25,0
 08/03  05:30:00,19.4,61.5,9,0
 08/03  05:35:00,19.3333333333333,61.75,11.5,0.083333333333333
 08/03  05:40:00,19.2666666666667,62,14,0.166666666666667
 08/03  05:45:00,19.2,62.25,16.5,0.25
 08/03  05:50:00,19.1333333333333,62.5,19,0.333333333333333
 08/03  05:55:00,19.0666666666667,62.75,21.5,0.416666666666667
 08/03  06:00:00,19,63,24,0.5
 08/03  06:05:00,18.8833333333333,63.5833333333333,26.5,0.583333333333333
 08/03  06:10:00,18.7666666666667,64.1666666666667,29,0.666666666666667
 08/03  06:15:00,18.65,64.75,31.5,0.75
 08/03  06:20:00,18.5333333333333,65.3333333333333,34,0.833333333333333
 08/03  06:25:00,18.4166666666667,65.9166666666667,36.5,0.916666666666667
 08/03  06:30:00,18.3,66.5,39,1
 08/03  06:35:00,18.1833333333333,67.0833333333333,41.4166666666667,6.08333333333334
 08/03  06:40:00,18.0666666666667,67.6666666666667,43.8333333333333,11.1666666666667
 08/03  06:45:00,17.95,68.25,46.25,16.25
 08/03  06:50:00,17.8333333333333,68.8333333333333,48.6666666666667,21.3333333333333
 08/03  06:55:00,17.7166666666667,69.4166666666667,51.0833333333333,26.4166666666667
 08/03  07:00:00,17.6,70,53.5,31.5
 08/03  07:05:00,17.525,70.3333333333333,55.9166666666667,36.5833333333333
 08/03  07:10:00,17.45,70.6666666666667,58.3333333333333,41.6666666666667
 08/03  07:15:00,17.375,71,60.75,46.75
 08/03  07:20:00,17.3,71.3333333333333,63.1666666666667,51.8333333333333
 08/03  07:25:00,17.225,71.6666666666667,65.5833333333333,56.9166666666667
 08/03  07:30:00,17.15,72,68,62
 08/03  07:35:00,17.075,72.3333333333333,69.5,73.8333333333333
 08/03  07:40:00,17,72.6666666666667,71,85.6666666666667
 08/03  07:45:00,16.925,73,72.5,97.5
 08/03  07:50:00,16.85,73.3333333333333,74,109.333333333333
 08/03  07:55:00,16.775,73.6666666666667,75.5,121.166666666667
 08/03  08:00:00,16.7,74,77,133
 08/03  08:05:00,16.7666666666667,73.8333333333333,78.5,144.833333333333
 08/03  08:10:00,16.8333333333333,73.6666666666667,80,156.666666666667
 08/03  08:15:00,16.9,73.5,81.5,168.5
 08/03  08:20:00,16.9666666666667,73.3333333333333,83,180.333333333333
 08/03  08:25:00,17.0333333333333,73.1666666666667,84.5,192.166666666667
 08/03  08:30:00,17.1,73,86,204
 08/03  08:35:00,17.1666666666667,72.8333333333333,86.8333333333333,221.083333333333
 08/03  08:40:00,17.2333333333333,72.6666666666667,87.6666666666667,238.166666666667
 08/03  08:45:00,17.3,72.5,88.5,255.25
 08/03  08:50:00,17.3666666666667,72.3333333333333,89.3333333333333,272.333333333333
 08/03  08:55:00,17.4333333333333,72.1666666666667,90.1666666666667,289.416666666667
 08/03  09:00:00,17.5,72,91,306.5
 08/03  09:05:00,17.7583333333333,70.9166666666667,91.8333333333333,323.583333333333
 08/03  09:10:00,18.0166666666667,69.8333333333333,92.6666666666667,340.666666666667
 08/03  09:15:00,18.275,68.75,93.5,357.75
 08/03  09:20:00,18.5333333333333,67.6666666666667,94.3333333333333,374.833333333333
 08/03  09:25:00,18.7916666666667,66.5833333333333,95.1666666666667,391.916666666667
 08/03  09:30:00,19.05,65.5,96,409
 08/03  09:35:00,19.3083333333333,64.4166666666667,97.3333333333333,423.666666666667
 08/03  09:40:00,19.5666666666667,63.3333333333333,98.6666666666667,438.333333333333
 08/03  09:45:00,19.825,62.25,100,453
 08/03  09:50:00,20.0833333333333,61.1666666666667,101.333333333333,467.666666666667
 08/03  09:55:00,20.3416666666667,60.0833333333333,102.666666666667,482.333333333333
 08/03  10:00:00,20.6,59,104,497
 08/03  10:05:00,20.7916666666667,58.4166666666667,105.333333333333,511.666666666667
 08/03  10:10:00,20.9833333333333,57.8333333333333,106.666666666667,526.333333333333
 08/03  10:15:00,21.175,57.25,108,541
 08/03  10:20:00,21.3666666666667,56.6666666666667,109.333333333333,555.666666666667
 08/03  10:25:00,21.5583333333333,56.0833333333333,110.666666666667,570.333333333333
 08/03  10:30:00,21.75,55.5,112,585
 08/03  10:35:00,21.9416666666667,54.9166666666667,112.416666666667,597.416666666667
 08/03  10:40:00,22.1333333333333,54.3333333333333,112.833333333333,609.833333333333
 08/03  10:45:00,22.325,53.75,113.25,622.25
 08/03  10:50:00,22.5166666666667,53.1666666666667,113.666666666667,634.666666666667
 08/03  10:55:00,22.7083333333333,52.5833333333333,114.083333333333,647.083333333333
 08/03  11:00:00,22.9,52,114.5,659.5
 08/03  11:05:00,23.1166666666667,51.4166666666667,114.916666666667,671.916666666667
 08/03  11:10:00,23.3333333333333,50.8333333333333,115.333333333333,684.333333333333
 08/03  11:15:00,23.55,50.25,115.75,696.75
 08/03  11:20:00,23.7666666666667,49.6666666666667,116.166666666667,709.166666666667
 08/03  11:25:00,23.9833333333333,49.0833333333333,116.583333333333,721.583333333333
 08/03  11:30:00,24.2,48.5,117,734
 08/03  11:35:00,24.4166666666667,47.9166666666667,117,742.583333333333
 08/03  11:40:00,24.6333333333333,47.3333333333333,117,751.166666666667
 08/03  11:45:00,24.85,46.75,117,759.75
 08/03  11:50:00,25.0666666666667,46.1666666666667,117,768.333333333333
 08/03  11:55:00,25.2833333333333,45.5833333333333,117,776.916666666667
 08/03  12:00:00,25.5,45,117,785.5
 08/03  12:05:00,25.7333333333333,44.3333333333333,117,794.083333333333
 08/03  12:10:00,25.9666666666667,43.6666666666667,117,802.666666666667
 08/03  12:15:00,26.2,43,117,811.25
 08/03  12:20:00,26.4333333333333,42.3333333333333,117,819.833333333333
 08/03  12:25:00,26.6666666666667,41.6666666666667,117,828.416666666667
 08/03  12:30:00,26.9,41,117,837
 08/03  12:35:00,27.1333333333333,40.3333333333333,117.333333333333,841.5
 08/03  12:40:00,27.3666666666667,39.6666666666667,117.666666666667,846
 08/03  12:45:00,27.6,39,118,850.5
 08/03  12:50:00,27.8333333333333,38.3333333333333,118.333333333333,855
 08/03  12:55:00,28.0666666666667,37.6666666666667,118.666666666667,859.5
 08/03  13:00:00,28.3,37,119,864
 08/03  13:05:00,28.525,36.5,119.333333333333,868.5
 08/03  13:10:00,28.75,36,119.666666666667,873
 08/03  13:15:00,28.975,35.5,120,877.5
 08/03  13:20:00,29.2,35,120.333333333333,882
 08/03  13:25:00,29.425,34.5,120.666666666667,886.5
 08/03  13:30:00,29.65,34,121,891
 08/03  13:35:00,29.875,33.5,120.5,890.75
 08/03  13:40:00,30.1,33,120,890.5
 08/03  13:45:00,30.325,32.5,119.5,890.25
 08/03  13:50:00,30.55,32,119,890
 08/03  13:55:00,30.775,31.5,118.5,889.75
 08/03  14:00:00,31,31,118,889.5
 08/03  14:05:00,31.1,30.8333333333333,117.5,889.25
 08/03  14:10:00,31.2,30.6666666666667,117,889
 08/03  14:15:00,31.3,30.5,116.5,888.75
 08/03  14:20:00,31.4,30.3333333333333,116,888.5
 08/03  14:25:00,31.5,30.1666666666667,115.5,888.25
 08/03  14:30:00,31.6,30,115,888
 08/03  14:35:00,31.7,29.8333333333333,114,883.833333333333
 08/03  14:40:00,31.8,29.6666666666667,113,879.666666666667
 08/03  14:45:00,31.9,29.5,112,875.5
 08/03  14:50:00,32,29.3333333333333,111,871.333333333333
 08/03  14:55:00,32.1,29.1666666666667,110,867.166666666667
 08/03  15:00:00,32.2,29,109,863
 08/03  15:05:00,32.3083333333333,28.6666666666667,108,858.833333333333
 08/03  15:10:00,32.4166666666667,28.3333333333333,107,854.666666666667
 08/03  15:15:00,32.525,28,106,850.5
 08/03  15:20:00,32.6333333333333,27.6666666666667,105,846.333333333333
 08/03  15:25:00,32.7416666666667,27.3333333333333,104,842.166666666667
 08/03  15:30:00,32.85,27,103,838
 08/03  15:35:00,32.9583333333333,26.6666666666667,101.916666666667,829
 08/03  15:40:00,33.0666666666667,26.3333333333333,100.833333333333,820
 08/03  15:45:00,33.175,26,99.75,811
 08/03  15:50:00,33.2833333333333,25.6666666666667,98.6666666666667,802
 08/03  15:55:00,33.3916666666667,25.3333333333333,97.5833333333333,793
 08/03  16:00:00,33.5,25,96.5,784
 08/03  16:05:00,33.6333333333333,24.9166666666667,95.4166666666667,775
 08/03  16:10:00,33.7666666666667,24.8333333333333,94.3333333333333,766
 08/03  16:15:00,33.9,24.75,93.25,757
 08/03  16:20:00,34.0333333333333,24.6666666666667,92.1666666666667,748
 08/03  16:25:00,34.1666666666667,24.5833333333333,91.0833333333333,739
 08/03  16:30:00,34.3,24.5,90,730
 08/03  16:35:00,34.4333333333333,24.4166666666667,88.4166666666667,717.25
 08/03  16:40:00,34.5666666666667,24.3333333333333,86.8333333333333,704.5
 08/03  16:45:00,34.7,24.25,85.25,691.75
 08/03  16:50:00,34.8333333333333,24.1666666666667,83.6666666666667,679
 08/03  16:55:00,34.9666666666667,24.0833333333333,82.0833333333333,666.25
 08/03  17:00:00,35.1,24,80.5,653.5
 08/03  17:05:00,35.175,23.9166666666667,78.9166666666667,640.75
 08/03  17:10:00,35.25,23.8333333333333,77.3333333333333,628
 08/03  17:15:00,35.325,23.75,75.75,615.25
 08/03  17:20:00,35.4,23.6666666666667,74.1666666666667,602.5
 08/03  17:25:00,35.475,23.5833333333333,72.5833333333333,589.75
 08/03  17:30:00,35.55,23.5,71,577
 08/03  17:35:00,35.625,23.4166666666667,69,562.416666666667
 08/03  17:40:00,35.7,23.3333333333333,67,547.833333333333
 08/03  17:45:00,35.775,23.25,65,533.25
 08/03  17:50:00,35.85,23.1666666666667,63,518.666666666667
 08/03  17:55:00,35.925,23.0833333333333,61,504.083333333333
 08/03  18:00:00,36,23,59,489.5
 08/03  18:05:00,36.025,23.0833333333333,57,474.916666666667
 08/03  18:10:00,36.05,23.1666666666667,55,460.333333333333
 08/03  18:15:00,36.075,23.25,53,445.75
 08/03  18:20:00,36.1,23.3333333333333,51,431.166666666667
 08/03  18:25:00,36.125,23.4166666666667,49,416.583333333333
 08/03  18:30:00,36.15,23.5,47,402
 08/03  18:35:00,36.175,23.5833333333333,43.0833333333333,386.583333333333
 08/03  18:40:00,36.2,23.6666666666667,39.1666666666667,371.166666666667
 08/03  18:45:00,36.225,23.75,35.25,355.75
 08/03  18:50:00,36.25,23.8333333333333,31.3333333333333,340.333333333333
 08/03  18:55:00,36.275,23.9166666666667,27.4166666666667,324.916666666667
 08/03  19:00:00,36.3,24,23.5,309.5
 08/03  19:05:00,36.2583333333333,24.0833333333333,19.5833333333333,294.083333333333
 08/03  19:10:00,36.2166666666667,24.1666666666667,15.6666666666667,278.666666666667
 08/03  19:15:00,36.175,24.25,0,0
 08/03  19:20:00,36.1333333333333,24.3333333333333,0,0
 08/03  19:25:00,36.0916666666667,24.4166666666667,0,0
 08/03  19:30:00,36.05,24.5,0,0
 08/03  19:35:00,36.0083333333333,24.5833333333333,0,0
 08/03  19:40:00,35.9666666666667,24.6666666666667,0,0
 08/03  19:45:00,35.925,24.75,0,0
 08/03  19:50:00,35.8833333333333,24.8333333333333,0,0
 08/03  19:55:00,35.8416666666667,24.9166666666667,0,0
 08/03  20:00:00,35.8,25,0,0
 08/03  20:05:00,35.5166666666667,25.5833333333333,0,0
 08/03  20:10:00,35.2333333333333,26.1666666666667,0,0
 08/03  20:15:00,34.95,26.75,0,0
 08/03  20:20:00,34.6666666666667,27.3333333333333,0,0
 08/03  20:25:00,34.3833333333333,27.9166666666667,0,0
 08/03  20:30:00,34.1,28.5,0,0
 08/03  20:35:00,33.8166666666667,29.0833333333333,0,0
 08/03  20:40:00,33.5333333333333,29.6666666666667,0,0
 08/03  20:45:00,33.25,30.25,0,0
 08/03  20:50:00,32.9666666666667,30.8333333333333,0,0
 08/03  20:55:00,32.6833333333333,31.4166666666667,0,0
 08/03  21:00:00,32.4,32,0,0
 08/03  21:05:00,32.05,32.8333333333333,0,0
 08/03  21:10:00,31.7,33.6666666666667,0,0
 08/03  21:15:00,31.35,34.5,0,0
 08/03  21:20:00,31,35.3333333333333,0,0
 08/03  21:25:00,30.65,36.1666666666667,0,0
 08/03  21:30:00,30.3,37,0,0
 08/03  21:35:00,29.95,37.8333333333333,0,0
 08/03  21:40:00,29.6,38.6666666666667,0,0
 08/03  21:45:00,29.25,39.5,0,0
 08/03  21:50:00,28.9,40.3333333333333,0,0
 08/03  21:55:00,28.55,41.1666666666667,0,0
 08/03  22:00:00,28.2,42,0,0
 08/03  22:05:00,27.95,42.5,0,0
 08/03  22:10:00,27.7,43,0,0
 08/03  22:15:00,27.45,43.5,0,0
 08/03  22:20:00,27.2,44,0,0
 08/03  22:25:00,26.95,44.5,0,0
 08/03  22:30:00,26.7,45,0,0
 08/03  22:35:00,26.45,45.5,0,0
 08/03  22:40:00,26.2,46,0,0
 08/03  22:45:00,25.95,46.5,0,0
 08/03  22:50:00,25.7,47,0,0
 08/03  22:55:00,25.45,47.5,0,0
 08/03  23:00:00,25.2,48,0,0
 08/03  23:05:00,25.0416666666667,48.4166666666667,0,0
 08/03  23:10:00,24.8833333333333,48.8333333333333,0,0
 08/03  23:15:00,24.725,49.25,0,0
 08/03  23:20:00,24.5666666666667,49.6666666666667,0,0
 08/03  23:25:00,24.4083333333333,50.0833333333333,0,0
 08/03  23:30:00,24.25,50.5,0,0
 08/03  23:35:00,24.0916666666667,50.9166666666667,0,0
 08/03  23:40:00,23.9333333333333,51.3333333333333,0,0
 08/03  23:45:00,23.775,51.75,0,0
 08/03  23:50:00,23.6166666666667,52.1666666666667,0,0
 08/03  23:55:00,23.4583333333333,52.5833333333333,0,0
 08/03  24:00:00,23.3,53,0,0
 08/04  00:05:00,23.2,53.5,0,0
 08/04  00:10:00,23.1,54,0,0
 08/04  00:15:00,23,54.5,0,0
 08/04  00:20:00,22.9,55,0,0
 08/04  00:25:00,22.8,55.5,0,0
 08/04  00:30:00,22.7,56,0,0
 08/04  00:35:00,22.6,56.5,0,0
 08/04  00:40:00,22.5,57,0,0
 08/04  00:45:00,22.4,57.5,0,0
 08/04  00:50:00,22.3,58,0,0
 08/04  00:55:00,22.2,58.5,0,0
 08/04  01:00:00,22.1,59,0,0
 08/04  01:05:00,22.0333333333333,59.25,0,0
 08/04  01:10:00,21.9666666666667,59.5,0,0
 08/04  01:15:00,21.9,59.75,0,0
 08/04  01:20:00,21.8333333333333,60,0,0
 08/04  01:25:00,21.7666666666667,60.25,0,0
